"47021","City of Schenectady Fire Department","360 Veeder AVE",,"Schenectady","NY","12305","360 Veeder AVE",,"","Schenectady","NY","12305-2700","518-382-5141","518-382-5163","SCHENECTADY              ","Career","Local (includes career, combination, and volunteer)","https://www.cityofschenectady.com/fire_dept.html","4","120","0","0","3","0","Yes"
"15084","City of Tonawanda Fire Department","44 William ST",,"Tonawanda","NY","14150-2222","44 William ST",,"","Tonawanda","NY","14150-2222","716-692-8400","716-695-6030","ERIE                     ","Mostly career","Local (includes career, combination, and volunteer)",,"2","25","12","0","1","10","Yes"
"15014","Clarence Center Fire Company","9415 Clarence Center RD",,"Clarence Center","NY","14032","9415 Clarence Center RD",,"","Clarence Center","NY","14032","716-741-2062","716-741-9043","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.ccvfc.net/","1","0","68","0","0","7","Yes"
"15013","Clarence Fire Company","10355 Main ST","PO Box 340","Clarence","NY","14031","10355 Main ST",,"PO Box 340","Clarence","NY","14031","716-759-8919","716-759-0641","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","65","0","0","0",
"37004","Clarendon Volunteer Fire Company, Inc.","16169 E Lee RD HWY","PO Box 136","Clarendon","NY","14429-0136","16169 E Lee RD HWY",,"PO Box 136","Clarendon","NY","14429-0136","585-638-5118","585-638-8390","ORLEANS                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.clarendonfirecompany.com","1","0","54","0","0","50",
"33006","Clark Mills Fire Department","7715 Main",,"Clark Mills","NY","13321","7715 Main",,"","Clark Mills","NY","13321","315-853-3117",,"ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","0",
"02014","Clarksville Volunteer Fire Department","8854 CO RD 40","PO Box 132","West Clarksville","NY","14786",,,"PO Box 132","West Clarksville","NY","14786","589-968-3138",,"ALLEGANY                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","8",
"53005","Claryville Volunteer Fire Department","1500 Denning RD",,"Claryville","NY","12725","1500 Denning RD",,"","Claryville","NY","12725-5228","845-985-7270",,"SULLIVAN                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","0",
"11008","Claverack Fire Department","9 Route 9H","PO Box A","Claverack","NY","12513-0376",,,"PO Box A","Claverack","NY","12513-0376","518-851-6221","518-851-6221","COLUMBIA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.claverackfire.com","1","0","35","0","0","0",
"34009","Clay Volunteer Fire Department, Inc.","4383 Route 31",,"Clay","NY","13041","4383 State Route 31",,"","Clay","NY","13041-8743","315-652-4242","315-652-1587","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.clayfire.com/","2","0","45","0","1","0","No"
"23014","Clayton Volunteer Fire Department","401 Mary ST",,"Clayton","NY","13624","401 Mary ST",,"","Clayton","NY","13624","315-686-5731","315-686-2199","JEFFERSON                ","Volunteer","Local (includes career, combination, and volunteer)","https://www.claytonfiredepartment.org","1","0","90","0","0","0",
"03806","Cleveland Fire Department","31 West ST",,"Cleveland","NY","13042",,,"PO Box 161","Cleveland","NY","13042","315-675-3654",,"OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","0",
"15015","Cleveland Hill Fire Department #6","440 Cleveland DR",,"Cheektowaga","NY","14225","440 Cleveland DR",,"","Cheektowaga","NY","14225","716-836-2181","716-445-1835","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","60","0","0","0",
"28009","Clifton Fire Department","53 Wheatland Center RD",,"Clifton","NY","14428","53 Wheatland Center RD",,"","Churchville","NY","14428-9539","585-889-9636","585-889-9701","NEW YORK                 ","Volunteer","Local (includes career, combination, and volunteer)","http://www.cliftonfire.org/","1","0","24","0","0","12","Yes"
"46006","Clifton Park Fire Department","38 Old Route 146",,"Clifton Park","NY","12065-3109","38 Old Route 146",,"","Clifton Park","NY","12065-3109","518-371-8400","518-371-8426","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://cliftonparkfire.org/","1","0","46","0","2","10","No"
"35005","Clifton Springs Fire Department","39 Kendall ST",,"Clifton Springs","NY","14432",,,"PO Box 15","Clifton Springs","NY","14432","315-462-7501","315-462-9861","ONTARIO                  ","Volunteer","Local (includes career, combination, and volunteer)",,"0","0","45","0","0","0",
"10711","Clinton Correctional Facility","1156 RT 374","PO Box 2000","Dannemora","NY","12929","1156 RT 374","PO Box 2000","","Dannemora","NY","12929","518-492-2511",,"CLINTON                  ","Volunteer","Local (includes career, combination, and volunteer)","","1","0","40","0","0","0",
"33008","Clinton Fire Department","1 N Park ROW",,"Clinton","NY","13323",,,"PO Box 134","Clinton","NY","13323","315-853-5031","315-853-3968","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","60","0","0","0",
"42008","Clinton Heights Fire Department","11 Hampton AVE","PO Box 322","Rensselaer","NY","12144","11 Hampton AVE",,"PO Box 322","Rensselaer","NY","12144","518-465-3990","518-465-4423","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)","https://www.clintonheightsfire.com","2","0","50","0","0","0",
"56007","Clintondale Fire Department","1063 RTE 44-55","PO Box 181 Main ST","Clintondale","NY","12515","1063 RTE 44-55",,"PO Box 181","Clintondale","NY","12515","845-883-6124","845-883-7506","ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","0","0","0","0",
"59002","Clyde Fire Department","15 Ford ST",,"Clyde","NY","14433",,,"PO Box 45","Clyde","NY","14433","315-923-7667",,"WAYNE                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","32","0","0","0",
"07009","Clymer Fire Department","8756 W Main ST",,"Clymer","NY","14724",,,"PO Box 31","Clymer","NY","14724-0031","716-355-9954","716-355-9954","CHAUTAUQUA               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","60","0","0","0","Yes"
"48005","Cobleskill Fire Department","610 E Main ST",,"Cobleskill","NY","12043",,,"PO Box 697","Cobleskill","NY","12043","518-234-2424","518-254-0702","SCHOHARIE                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","75",
"38007","Cody Volunteer Fire Department","155 County Road 55","PO Box 249","Fulton","NY","13069",,,"PO Box 249","Fulton","NY","13069-0249","315-592-7642",,"OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","54","0","0","8",
"01005","Coeymans Fire Company #1","67 Church ST",,"Coeymans","NY","12045",,,"PO Box 55","Coeymans","NY","12045-0055","518-756-2027",,"ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","0","Yes"
"01006","Coeymans Hollow Volunteer Fire","1290 State RTE 143","PO Box 147","Coeymans Hollow","NY","12046-0147",,,"PO Box 147","Coeymans Hollow","NY","12046-0147","518-756-6310","518-756-6310","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.chvfc.com","1","0","55","0","0","30",
"51012","Cohocton Volunteer Fire Department","43 Maple AVE",,"Cohocton","NY","14826",,,"PO Box 375","Cohocton","NY","14826-0375","585-384-5550","585-384-5151","STEUBEN                  ","Volunteer","Local (includes career, combination, and volunteer)","http://cohoctonfd.com/","1","0","32","0","0","7","Yes"
"01007","Cohoes Fire Department","97 Mohawk ST",,"Cohoes","NY","12047-2831","97 Mohawk ST",,"","Cohoes","NY","12047-2831","518-233-2125","518-233-2152","ALBANY                   ","Career","Local (includes career, combination, and volunteer)","city of cohoes @ci.cohoes.ny.us","2","38","0","0","1","0",
"40003","Cold Spring Fire Company No. 1","154 Main ST",,"Cold Spring","NY","10516","154 Main ST",,"","Cold Spring","NY","10516-2819","845-265-9241","845-265-1093","PUTNAM                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","100","Yes"
"52019","Cold Spring Harbor Volunteer Fire Department, Inc.","2 Main ST",,"Cold Spring Harbor","NY","11724","2 Main ST",,"","Cold Spring Harbor","NY","11724","631-692-6972",,"SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","www.cshf.d.org","1","0","50","0","0","0",
"15016","Colden Fire Company","8448 Gutekunst RD",,"Colden","NY","14033","8448 Gutekunst RD",,"PO Box 176","Colden","NY","14033","716-941-5353","716-941-5774","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","50","0","0","0",
"36006","Coldenham Fire Company","511 Coldenham RD",,"Walden","NY","12586-2916","511 Coldenham RD",,"","Walden","NY","12586-2916","845-564-0438","845-564-1018","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","80","0","2","0",
"05030","Coldspring Volunteer Fire Department","2603 ROUTE 394","PO Box H","Steamburg","NY","14772-0234",,,"PO Box H","Steamburg","NY","14772-0234","716-354-5425","716-354-2240","CATTARAUGUS              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","26","0","0","35",
"15018","Collins Center Fire Company","3514 Main ST",,"Collins Center","NY","14035","3514 Main ST",,"PO Box 461","Collins Center","NY","14035","716-532-3300","716-532-3300","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","0",
"15017","Collins Volunteer Fire Company 1","2365 Main ST","PO Box 361","Collins","NY","14034-0361","2365 Main ST",,"PO Box 361","Collins","NY","14034-0361","716-532-3918","716-532-3918","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","55","0","0","20",
"01808","Colonie Department of Fire Services","347 Old Niskayuna RD",,"Latham","NY","12110-2213","347 Old Niskayuna RD",,"","Latham","NY","12110-2213","518-783-2712","518-783-2873","ALBANY                   ","Career","Local (includes career, combination, and volunteer)",,"1","7","0","0","1","0",
"01008","Colonie Fire Company","1631 CENTRAL AVE",,"Albany","NY","12205","1631 CENTRAL AVE",,"","Albany","NY","12205","518-869-9306","518-869-9987","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.coloniefire.com","1","0","65","0","0","0",
,"Columbia Hook & Ladder #1","85 Columbia DR","PO Box 357","North Tonawanda","NY","14120-0357","85 Columbia DR",,"PO Box 357","North Tonawanda","NY","14120-0357","716-695-1740",,"NIAGARA                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","29","0","0","0",
"52020","Commack Fire Department","6309 Jericho TPKE",,"Commack","NY","11725","6309 Jericho TPKE",,"","Commack","NY","11725-2836","631-499-6690","631-499-5721","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.commackfd.org/","4","0","141","0","15","0","Yes"
"26003","Conesus Volunteer Fire Department","6073 S Livonia RD",,"Conesus","NY","14435",,,"PO Box 216","Conesus","NY","14435-0216","585-346-3460","585-346-3460","LIVINGSTON               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","15","Yes"
"48006","Conesville Fire Department","107 Champlin RD",,"Gilboa","NY","12076","107 Champlin RD",,"","Gilboa","NY","12076","607-588-6622","607-588-6622","SCHOHARIE                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","20","0","0","30",
"05003","Conewango Fire Department","12447 Northeast RD",,"Conewango","NY","14726","12447 Northeast RD",,"","Conewango Valley","NY","14726-9749","716-287-3718",,"CATTARAUGUS              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","65","0","0","0",
"44003","Congers Fire Department","64 Lake RD",,"Congers","NY","10920","64 Lake RD",,"","Congers","NY","10920-2310","845-268-6562","845-268-0154","ROCKLAND                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.congersfd.org/","2","0","90","0","0","0","No"
"04008","Conklin Volunteer Fire Department, Inc.","1034 Conklin RD",,"Conklin","NY","13748-1136","1034 Conklin RD",,"","Conklin","NY","13748-1136","607-775-0323","607-775-3210","BROOME                   ","Volunteer","Local (includes career, combination, and volunteer)","https://conklinfire.com/","3","0","25","0","0","15","No"
"06029","Conquest Fire Company, Inc.","10351 Slayton RD",,"Port Byron","NY","13140","10351 Slayton RD",,"","Port Byron","NY","13140","315-776-4512","315-776-9017","CAYUGA                   ","Volunteer","Contract fire department",,"1","0","31","0","13","10",
"17006","Constable Volunteer Firemen, Inc.","1136 ST RT 122",,"Constable","NY","12926","1136 ST RT 122",,"","Constable","NY","12926","518-483-5908",,"FRANKLIN                 ","Volunteer","Contract fire department",,"2","0","28","0","0","20",
"25003","Constableville Volunteer Fire Company, Inc.","Main ST","PO Box 438","Constableville","NY","13325","Main ST",,"PO Box 438","Constableville","NY","13325","315-397-2828",,"LEWIS                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","80","0","0","1",
"38008","Constantia Volunteer Fire Department","County Route 23",,"Constantia","NY","13044",,,"PO Box 324","Constantia","NY","13044-0324","315-623-7351",,"OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","15","Yes"
"40004","Continental Village Fire Department","12 Spy Pond RD",,"Garrison","NY","10524","12 Spy Pond RD",,"","Peekskill","NY","10524-1114","845-739-1020","845-788-1650","PUTNAM                   ","Volunteer","Local (includes career, combination, and volunteer)","http://www.continentalvillagefd.org/","1","0","59","0","0","0",
